,Homeless Adults,Male,Female,18-24 yrs old,25-44 yrs old,45-64 yrs old,65+ years old,PEA,STA,TEA,Other
2016-01-01,3885,2329,1556,640,2351,813,81,1685,1838,382,23
2016-02-01,3930,2339,1591,636,2374,835,85,1719,1831,378,21
2016-03-01,3969,2352,1617,642,2400,840,87,1768,1811,388,23
2016-04-01,4068,2381,1687,664,2470,854,80,1845,2011,207,26
2016-05-01,3993,2303,1690,646,2402,865,80,1826,1985,170,24
2016-06-01,4152,2392,1760,696,2488,886,82,1877,2087,181,24
2016-07-01,4177,2422,1755,667,2530,897,83,1920,2103,169,11
2016-08-01,4248,2445,1803,690,2578,892,88,1973,2102,175,25
2016-09-01,4283,2453,1830,705,2596,904,78,2004,2086,185,25
2016-10-01,4377,2515,1862,733,2656,912,76,2118,2095,191,28
2016-11-01,4436,2525,1911,729,2690,941,76,2167,2091,175,20
2016-12-01,4643,2687,1956,765,2829,965,84,2268,2205,202,29
2017-01-01,4760,2763,1997,789,2894,987,90,2237,2331,226,46
2017-02-01,4875,2797,2078,776,2985,1024,90,2332,2379,225,32
2017-03-01,4909,2798,2111,783,3012,1037,77,2341,2347,221,32
2017-04-01,4972,2793,2179,793,3064,1027,88,2127,2637,200,34
2017-05-01,4922,2772,2150,780,3009,1041,92,2142,2630,154,0
2017-06-01,5046,2850,2196,802,3070,1077,97,2131,2840,152,37
2017-07-01,5187,2902,2285,826,3165,1100,96,2201,2857,146,41